4305.35,17.284
1623.16,6.021
1726.28,9.275
2368.25,15.851
1736.94,7.962
1120.99,1.7
1625.27,9.314
1791.22,1.985
4190.74,1.915
1881.95,1.495
1612.77,12.118
2658.63,0.884
2665.83,7.913
3097.91,14.103
5226.42,6.581
4380.2,6.11
2206.94,1.339
2828.26,2.554
1102.49,3.805
5834.18,18.645
5966.18,8.114
4766.37,18.404
3265.99,19.379
1370.27,17.598
3317.32,16.102
2719.28,14.923
2645.28,1.655
2143.02,4.128
1439.3,1.477
3989.12,2.165
3383.81,16.897
2869.88,1.875
3036.48,2.961
1392.65,10.322
1379.29,2.243
3893.46,2.763
3159.63,1.748
5612.72,8.331
2485.18,15.752
1173.67,1.975
2063.85,14.882
6204.77,2.795
1686.88,5.16
2814.13,14.809
3715.87,3.422
3036.24,7.039
1721.31,1.452
1973.48,1.872
3844.49,5.355
3594.77,4.634
3631.53,19.749
6062.61,19.425
1917.23,18.294
3473.8,8.566
4278.01,5.337
3644.78,18.896
671.38,1.45
2109.17,2.903
2534.46,9.355
1855.78,7.878
3672.22,1.892
2865.04,17.079
1512.22,0
6444.76,18.481
2382.42,4.913
1975.72,2.862
2067.54,1.308
5881.5,7.148
2401.32,11.251
8648.76,0.825
6664.37,20.674
2632.9,15.358
5293.09,10.22
2324.75,16.571
2749.97,3.092
1867.23,13.466
1797.52,2.177
2600.19,2.527
3020.54,13.039
2359.8,10.252
1368.9,15.72
4779.48,1.966
3170.45,17.288
3998.54,4.43
2452.25,3.768
4743.63,19.19
2141.02,1.886
1928.93,8.394
2113.93,2.117
1705.78,2.28
2050.3,10.497
6164.22,3.343
1963.9,6.093
1555.71,5.28
2676.14,0.86
3381.03,9.815
2388.49,10.029
4041.28,19.547
7193.56,3.753
3952.53,17.989
1850.94,5.832
2095.52,5.233
3689.94,1.182
3548.1,16.64
5573.22,15.978
4149.05,10.46
4535,5.148
2824.41,9.165
1900.04,3.055
1323.03,2.195
2817.75,4.312
4948.28,4.201
1962.18,2.874
5097.66,11.96
4864.14,4.428
2921.49,13.262
3017.2,18.137
3233.1,16.424
7020.1,19.628
6378.16,3.886
3637.32,12.32
2140.44,2.281
1383.35,5.532
2782.23,8.943
5278.61,3.693
1376.4,11.733
1692.92,12.456
2654.18,11.683
1688.14,1.516
2722.6,2.212
4985.91,6.577
1955.89,13.561
2652.01,0.556
3110.39,10.503
4172.41,2.993
1706.44,0
1610.46,5.331
1608.25,6.237
3043.84,13.336
5366.03,8.588
2058.58,4.027
1421.13,5.298
1799.22,17.583
3796.36,2.073
4798.67,19.205
4583.39,13.988
4174.61,3.805
1968.19,3.132
6411.46,3.058
2421.72,11.934
3106.02,18.823
1995.18,3.05
2234.61,2.159
2188.04,13.335
3421.12,15.214
6088.38,8.811
2737.53,0.842
4082.6,1.625
5049.76,15.663
3309.42,1.429
3417.3,11.325
3421.6,15.929
2245.81,1.815
2560.55,16.462
1188.1,4.342
3648.65,16.226
2763.1,1.866
2441.18,16.704
5391.66,11.249
2442.88,9.007
1103.91,14.695
4074,3.052
2425.01,3.17
1248.27,6.135
2665.08,2.23
1958.19,19.755
1214.92,3.778
2013.88,4.711
1950.12,7.928
1940.55,10.496
10795,18.975
5745.37,11.022
1451.85,6.423
2249.84,2.415
3656.73,18.162
557.34,12.872
3542.33,3.475
2244.6,1.753
2104.36,3.42
2051.3,1.836
5492.36,1.112
1886.15,2.235
2348.39,0.525
1157.77,11.219
2922.37,11.794
2773.7,2.323
2044.34,12.184
1784.38,11.327
5488.1,17.162
1318.58,1.396
1411.25,14.844
2182.14,3.301
1833.69,6.776
1748.24,2.249
2799.06,1.662
2220.6,2.935
2802.08,1.009
2106.52,14.138
5870.04,18.877
2278.04,4.951
6451.46,1.561
963.74,2.164
4963.9,17.473
2298.93,1.445
2166.63,3.526
2912.02,16.055
1855.13,11.987
1787.24,7.824
3122.13,3.204
2284.11,7.099
2062.3,1.653
4995,2.128
2568.01,0
2541.87,2.056
3900.88,17.877
2372.41,2.817
1994.97,0
2290.75,3.043
2354.65,15.915
1658.76,5.808
2738.29,3.627
2418.75,3.045
2437.71,3.891
2961.1,2.099
4629.25,15.266
798.49,2.329
2715.47,15.9
2399.29,8.607
5997.24,18.646
4100.1,1.426
1960.8,1.185
1998.26,4.698
1524.53,14.826
5970.64,19.876
2538.17,1.926
1500.28,7.486
3895.45,1.249
1603.83,9.012
4716.58,1.303
4287.08,20.546
6248,9.726
2114.97,17.395
1164.74,2.375
2192.61,12.987
1168.13,5.562
2124.26,14.014
3732.93,14.307
2547.01,4.786
2682.04,0.597
2549.7,19.471
5336.33,19.541
4025.42,1.707
2127.19,7.719
3859.8,19.031
2293.38,2.54
2183.14,1.62
2275.84,14.451
1434.99,10.7
2574.14,14.744
2922.4,2.001
2290.52,9.502
2800.07,16.489
3483.86,16.861
1928.44,7.709
4958.98,11.196
1116.13,1.259
2657.96,1.308
3486,4.019
4112.86,2.66
4176.39,4.696
1967.46,3.58
4600.87,4.225
3673.28,2.408
2899.14,7.633
3623.23,16.306
2211.55,5.204
2586.71,16.475
2003.24,0.647
2480.66,18.984
2678.82,4.635
1907.53,2.395
3051.84,11.376
4823.71,18.242
2137.67,15.928
2144.7,5.652
5587.31,2.351
1780.71,1.852
6977.62,4.105
2014.21,8.413
1540.7,12.228
3670.91,3.317
4251.36,2.803
1235.68,11.404
2539.33,12.661
2140.11,6.974
2290.14,11.533
1713.8,2.322
4782.41,6.128
1094.14,17.726
1731.4,18.568
2057.07,4.204
2110.11,3.756
1951.89,3.399
3048.23,16.603
1312.72,4.402
2144.38,11.403
6223.71,17.008
6744.4,2.358
